mission_id,profile_id,structured_score_true,semantic_score_true,business_score_true,final_score_true,label
7,263,0.8542,0.0,0.0684,0.3554,0
7,264,0.7086,0.0466,0.0762,0.3173,0
7,265,0.8314,0.0523,0.4833,0.4502,0
7,266,0.7939,0.2225,0.4937,0.5053,1
7,267,0.4893,0.0006,0.0,0.1959,0
7,268,0.6088,0.0355,0.3334,0.3244,0
7,269,0.8622,0.0524,0.3971,0.4452,0
7,270,0.7651,0.0194,0.4276,0.3994,0
7,271,0.8243,0.1162,0.3546,0.4471,0
7,272,0.6597,0.056,0.4395,0.3742,0
7,273,0.4282,0.0527,0.0141,0.1952,0
7,274,0.985,0.045,0.2008,0.4522,0
7,275,0.7541,0.2836,0.5533,0.5257,1
7,276,0.6992,0.0491,0.0728,0.3139,0
7,277,0.6197,0.1321,0.4992,0.4006,0
7,278,0.6633,0.0342,0.1592,0.3108,0
7,279,0.8796,0.0,0.15,0.3818,0
7,280,0.7592,0.0,0.0,0.3037,0
7,281,0.9351,0.0873,0.8398,0.5769,2
7,282,0.4575,0.0529,0.4237,0.2889,0
7,283,0.5878,0.0059,0.3396,0.3054,0
7,284,0.5482,0.052,0.4177,0.3236,0
7,285,0.6925,0.0076,0.2311,0.3263,0
7,286,0.7676,0.0772,0.2464,0.3872,0
7,287,0.7921,0.047,0.0,0.3356,0
7,288,0.4317,0.0135,0.093,0.1967,0
7,289,0.832,0.0,0.0302,0.3388,0
7,290,0.3739,0.0505,0.2075,0.2113,0
7,291,0.4964,0.0602,0.1189,0.2464,0
7,292,0.36,0.2111,0.2315,0.2748,0
7,293,0.4828,0.0844,0.1178,0.2504,0
7,294,0.5569,0.0158,0.3519,0.2995,0
7,295,0.6228,0.1245,0.2682,0.3525,0
7,296,0.7301,0.1973,0.2974,0.4305,0
7,297,0.8969,0.1578,0.732,0.5683,2
7,298,0.6891,0.0357,0.0918,0.3083,0
7,299,0.7947,0.0472,0.3433,0.4054,0
7,300,0.6225,0.0303,0.3047,0.3221,0
7,301,0.8308,0.0,0.1561,0.3635,0
7,302,0.6411,0.1082,0.6557,0.4309,0
7,303,0.7518,0.0,0.225,0.3457,0
7,304,0.556,0.0283,0.4765,0.329,0
7,305,0.8983,0.0508,0.466,0.4729,1
7,306,0.7508,0.0906,0.2196,0.3805,0
7,307,0.9082,0.041,0.2253,0.4247,0
7,308,0.9904,0.0971,0.5501,0.545,1
7,309,0.7331,0.0231,0.0368,0.3099,0
7,310,0.6538,0.0578,0.0615,0.2969,0
7,311,0.7383,0.0892,0.4504,0.4211,0
7,312,0.6598,0.0,0.2337,0.3107,0
7,313,0.5403,0.122,0.3814,0.3412,0
7,314,0.469,0.0085,0.0,0.191,0
7,315,0.3667,0.0272,0.3699,0.2315,0
7,316,0.6654,0.0638,0.2005,0.3318,0
7,317,0.6461,0.174,0.495,0.427,0
7,318,0.6094,0.0725,0.0,0.2727,0
7,319,0.6081,0.077,0.6419,0.4024,0
7,320,0.797,0.0283,0.0387,0.3379,0
7,321,0.5282,0.0,0.0671,0.2247,0
7,322,0.9005,0.0322,0.1539,0.4039,0
7,323,0.9996,0.0246,0.5693,0.5236,1
7,324,0.8868,0.0262,0.5643,0.478,1
7,325,0.5866,0.1224,0.9251,0.4686,1
7,326,0.7456,0.0613,0.1088,0.3445,0
7,327,0.849,0.1363,0.4528,0.4847,1
7,328,0.7264,0.0718,0.5816,0.4356,0
7,329,0.7695,0.1041,0.2383,0.3971,0
7,330,0.4858,0.1017,0.4354,0.3221,0
7,331,0.5923,0.0343,0.0839,0.2674,0
7,332,0.8072,0.0249,0.2778,0.3884,0
7,333,0.5975,0.0788,0.1138,0.2933,0
7,334,0.7821,0.0299,0.5089,0.4266,0
7,335,0.5649,0.0595,0.1989,0.2895,0
7,336,0.9263,0.0562,0.0945,0.4119,0
7,337,0.5437,0.0348,0.0,0.2314,0
7,338,0.6345,0.0726,0.0077,0.2844,0
7,339,0.6227,0.0911,0.6311,0.4118,0
7,340,0.8683,0.0531,0.2215,0.4129,0
7,341,0.5844,0.0011,0.1799,0.2702,0
7,342,0.6712,0.0627,0.1358,0.3207,0
7,343,0.8517,0.0279,0.1172,0.3753,0
7,344,0.8247,0.0808,0.0627,0.3748,0
7,345,0.7868,0.1362,0.5097,0.4711,1
7,346,0.7412,0.1852,0.3857,0.4477,0
7,347,0.8276,0.0437,0.0854,0.3656,0
7,348,0.8326,0.0509,0.5709,0.4676,1
7,349,0.9144,0.0868,0.5497,0.5104,1
7,350,0.7721,0.0369,0.0,0.3236,0
8,1,0.7375,0.0396,0.1395,0.3387,0
8,2,0.5277,0.0133,0.0066,0.2177,0
8,3,0.8583,0.0252,0.0709,0.3676,0
8,4,0.8971,0.0,0.0952,0.3779,0
8,5,0.8962,0.0796,0.3921,0.4688,0
8,6,0.6837,0.17,0.4991,0.4413,0
8,7,0.7239,0.0543,0.0,0.3113,0
8,8,0.8779,0.0717,0.2488,0.4296,0
8,9,0.833,0.0403,0.6594,0.4812,0
8,10,0.617,0.0463,0.0396,0.2733,0
8,11,0.9673,0.0393,0.2325,0.4491,0
8,12,0.5618,0.0767,0.2549,0.3064,0
8,13,0.6447,0.0093,0.3619,0.334,0
8,14,0.7535,0.1041,0.1935,0.3817,0
8,15,0.7863,0.0755,0.0506,0.3548,0
8,16,0.7778,0.016,0.2636,0.3702,0
8,17,0.7031,0.0342,0.0137,0.2977,0
8,18,0.9391,0.004,0.1967,0.4166,0
8,19,0.7614,0.112,0.7606,0.5015,1
8,20,0.7158,0.0569,0.5519,0.4195,0
8,21,0.6771,0.0756,0.7464,0.4504,0
8,22,0.6179,0.0525,0.3363,0.3354,0
8,23,0.59,0.0459,0.0,0.2543,0
8,24,0.6441,0.0302,0.0291,0.2755,0
8,25,0.9691,0.1902,0.8644,0.6366,2
8,26,0.8851,0.0386,0.1274,0.395,0
8,27,0.8746,0.0526,0.0309,0.3771,0
8,28,0.5816,0.0017,0.2799,0.2893,0
8,29,0.721,0.1599,0.2511,0.4026,0
8,30,0.7321,0.0113,0.1288,0.3231,0
8,31,0.8633,0.0,0.6615,0.4776,0
8,32,0.8526,0.0,0.4701,0.4351,0
8,33,0.6377,0.1129,0.2634,0.3529,0
8,34,0.6267,0.0451,0.0414,0.277,0
8,35,0.8379,0.1133,0.1517,0.4108,0
8,36,0.7506,0.0995,0.3221,0.4044,0
8,37,0.8334,0.0657,0.1838,0.3964,0
8,38,0.9313,0.1011,0.6841,0.5498,1
8,39,0.8601,0.0411,0.1901,0.3985,0
8,40,0.7211,0.0515,0.0802,0.3251,0
8,41,0.86,0.0952,0.2154,0.4251,0
8,42,0.7963,0.0,0.1212,0.3428,0
8,43,0.9019,0.0216,0.5147,0.4724,0
8,44,0.8083,0.0167,0.4882,0.4277,0
8,45,1.0,0.1332,0.2963,0.5125,1
8,46,0.8854,0.1203,0.5758,0.5174,1
8,47,0.9097,0.0945,0.4997,0.5016,1
8,48,0.9254,0.019,0.4835,0.4745,0
8,49,0.651,0.1067,0.0,0.3031,0
8,50,0.4809,0.1784,0.211,0.3059,0
8,51,0.8235,0.0463,0.0584,0.3596,0
8,52,0.8317,0.0424,0.1454,0.3787,0
8,53,0.8593,0.0634,0.1388,0.3969,0
8,54,0.781,0.07,0.0,0.3404,0
8,55,0.8045,0.1144,0.1261,0.3928,0
8,56,0.8129,0.1118,0.4538,0.4606,0
8,57,0.6343,0.0179,0.2792,0.3168,0
8,58,0.8928,0.0354,0.5513,0.4816,0
8,59,0.8418,0.0898,0.0682,0.3863,0
8,60,0.7535,0.249,0.4861,0.4982,1
8,61,0.8713,0.0406,0.1549,0.3957,0
8,62,0.6933,0.1094,0.3734,0.3958,0
8,63,0.8084,0.008,0.1212,0.3508,0
8,64,0.7715,0.0225,0.3777,0.3931,0
8,65,0.8443,0.1225,0.6105,0.5088,1
8,66,0.6848,0.0573,0.4362,0.3841,0
8,67,0.7023,0.0615,0.0974,0.325,0
8,68,0.5133,0.0455,0.3144,0.2864,0
8,69,0.7026,0.0297,0.442,0.3814,0
8,70,0.9,0.1598,0.1289,0.4497,0
8,71,0.7405,0.0796,0.324,0.3928,0
8,72,0.8114,0.0857,0.6882,0.4965,1
8,73,0.7366,0.0277,0.4892,0.4036,0
8,74,0.7511,0.0438,0.0355,0.3251,0
8,75,0.7317,0.1865,0.1246,0.3922,0
8,76,0.6604,0.041,0.1167,0.3039,0
8,77,0.7499,0.1383,0.0898,0.3733,0
8,78,0.8882,0.106,0.57,0.5117,1
8,79,0.8115,0.0702,0.4521,0.4431,0
8,80,0.7705,0.1169,0.1242,0.3798,0
8,81,0.7711,0.0706,0.0659,0.3499,0
8,82,0.8834,0.089,0.6036,0.5097,1
8,83,0.6704,0.0433,0.0,0.2855,0
8,84,0.9457,0.1966,0.6389,0.5847,2
8,85,0.8343,0.1112,0.4838,0.4749,0
8,86,0.784,0.0834,0.1964,0.3863,0
8,87,0.7806,0.0599,0.245,0.3852,0
8,88,0.9011,0.2571,0.7505,0.6134,2
8,89,0.8673,0.1158,0.176,0.4285,0
8,90,0.9354,0.0382,0.6553,0.5205,1
8,91,0.6754,0.0268,0.0005,0.281,0
8,92,0.9848,0.0502,0.2465,0.4633,0
8,93,0.6441,0.0438,0.0,0.2752,0
8,94,0.8151,0.0974,0.2956,0.4241,0
8,95,0.7113,0.0732,0.0433,0.3224,0
8,96,0.7099,0.0095,0.0613,0.3001,0
8,97,0.7042,0.1483,0.1597,0.3729,0
8,98,0.7067,0.1277,0.1795,0.3697,0
8,99,0.8081,0.0741,0.1639,0.3857,0
8,100,0.8275,0.128,0.1413,0.4104,0
8,101,0.6753,0.1435,0.4331,0.4141,0
8,102,0.7139,0.0271,0.02,0.3004,0
8,103,0.6858,0.035,0.0,0.2883,0
8,104,0.6849,0.1352,0.5976,0.4476,0
8,105,0.8591,0.0715,0.1793,0.4081,0
8,106,0.7776,0.052,0.0976,0.3514,0
8,107,0.6866,0.066,0.0,0.301,0
8,108,0.5375,0.0011,0.2358,0.2626,0
8,109,0.6394,0.0559,0.0799,0.2941,0
8,110,0.9465,0.1144,0.6322,0.5508,1
8,111,0.8741,0.0,0.3111,0.4119,0
8,112,0.8392,0.066,0.2158,0.4052,0
8,113,0.6435,0.086,0.1193,0.3156,0
8,114,0.8471,0.0502,0.5579,0.4705,0
8,115,0.7349,0.0883,0.5783,0.4449,0
8,116,0.7901,0.1427,0.4107,0.4552,0
8,117,0.7974,0.0363,0.0567,0.3448,0
8,118,0.7595,0.1196,0.566,0.4648,0
8,119,0.8115,0.0601,0.1033,0.3693,0
8,120,0.837,0.1478,0.52,0.498,1
8,121,0.8289,0.0308,0.3298,0.4098,0
8,122,0.8685,0.0097,0.2097,0.3932,0
8,123,0.8708,0.0638,0.1917,0.4122,0
8,124,0.9285,0.0392,0.5224,0.4916,1
8,125,0.7372,0.0227,0.032,0.3103,0
8,126,0.5639,0.1148,0.5365,0.3788,0
8,127,0.8316,0.0472,0.1358,0.3787,0
8,128,0.7794,0.0699,0.6484,0.4694,0
8,129,0.8951,0.0263,0.2328,0.4151,0
8,130,0.8292,0.1252,0.1478,0.4113,0
8,131,0.9138,0.1039,0.4722,0.5015,1
8,132,0.8515,0.1818,0.8233,0.578,2
8,133,0.6565,0.109,0.0,0.3062,0
8,134,0.7444,0.1124,0.0567,0.3541,0
8,135,0.6867,0.0823,0.2087,0.3494,0
8,136,0.681,0.0597,0.0319,0.3026,0
8,137,0.7048,0.131,0.1277,0.3599,0
8,138,0.8865,0.0,0.0518,0.365,0
8,139,0.6311,0.0251,0.0,0.2625,0
8,140,0.7372,0.0878,0.0947,0.3489,0
8,141,0.7473,0.0804,0.0032,0.3317,0
8,142,0.7737,0.0885,0.148,0.3745,0
8,143,0.5656,0.0503,0.3485,0.3161,0
8,144,0.8264,0.0568,0.0525,0.3638,0
8,145,0.7975,0.1058,0.4111,0.4435,0
8,146,0.7816,0.0319,0.0262,0.3306,0
8,147,0.9671,0.1136,0.9797,0.6282,2
8,148,0.842,0.0436,0.0773,0.3697,0
8,149,0.9342,0.0441,0.1098,0.4133,0
8,150,0.559,0.062,0.0,0.2484,0
8,151,0.9329,0.0079,0.2355,0.4234,0
8,152,0.5826,0.0739,0.1072,0.284,0
8,153,0.893,0.0719,0.2987,0.4457,0
8,154,0.833,0.0,0.0989,0.353,0
8,155,0.9906,0.0328,0.2266,0.4547,0
8,156,0.6806,0.0736,0.0666,0.315,0
8,157,0.7152,0.1053,0.133,0.3548,0
8,158,0.8354,0.1176,0.0657,0.3943,0
8,159,0.8996,0.0359,0.363,0.4468,0
8,160,0.7426,0.0354,0.0414,0.3195,0
8,161,0.779,0.0138,0.0025,0.3176,0
8,162,0.5228,0.081,0.1343,0.2683,0
8,163,0.7768,0.1868,0.1432,0.4141,0
8,164,0.7931,0.1006,0.5486,0.4672,0
8,165,0.7278,0.0453,0.0862,0.3265,0
8,166,0.7742,0.0811,0.0,0.3421,0
8,167,0.819,0.0,0.1178,0.3512,0
8,168,0.8075,0.043,0.1197,0.3641,0
8,169,0.8085,0.1235,0.5893,0.4907,1
8,170,0.6497,0.0822,0.047,0.3022,0
8,171,0.988,0.1062,0.1827,0.4742,0
8,172,0.8336,0.2029,0.2669,0.468,0
8,173,0.8658,0.029,0.1051,0.3789,0
8,174,0.7789,0.255,0.6457,0.5427,1
8,175,0.5822,0.0945,0.0,0.2707,0
8,176,0.8917,0.0,0.6017,0.477,0
8,177,0.8964,0.0738,0.3218,0.4525,0
8,178,0.7993,0.0279,0.0,0.3309,0
8,179,0.8552,0.053,0.3308,0.4295,0
8,180,0.7831,0.0017,0.2752,0.3689,0
8,181,0.7583,0.024,0.0281,0.3185,0
8,182,0.7402,0.0245,0.0407,0.314,0
8,183,0.7435,0.0454,0.1937,0.3543,0
8,184,0.7517,0.0354,0.4111,0.3971,0
8,185,0.8906,0.1174,0.4553,0.4942,1
8,186,0.8619,0.0507,0.1469,0.3944,0
8,187,0.7797,0.0353,0.5085,0.4277,0
8,188,0.5239,0.0324,0.0,0.2225,0
8,189,0.7567,0.0622,0.2306,0.3737,0
8,190,0.945,0.0214,0.2774,0.442,0
8,191,0.6208,0.0439,0.3122,0.3283,0
8,192,0.8403,0.1216,0.727,0.5302,1
8,193,0.8112,0.1709,0.5447,0.5018,1
8,194,0.8404,0.0614,0.0551,0.3718,0
8,195,0.7082,0.0626,0.5137,0.4111,0
8,196,0.6537,0.1026,0.0177,0.3061,0
8,197,0.6658,0.0542,0.0557,0.2991,0
8,198,0.6768,0.009,0.0584,0.286,0
8,199,0.7094,0.0,0.1351,0.3108,0
8,200,0.9144,0.2471,0.1927,0.5031,1
8,201,0.5345,0.1032,0.0565,0.2664,0
8,202,0.7086,0.0,0.0,0.2834,0
8,203,1.0,0.1283,0.5237,0.5561,1
8,204,0.7778,0.0237,0.1877,0.3582,0
8,205,0.7478,0.0326,0.1131,0.3348,0
8,206,0.7221,0.0,0.3556,0.36,0
8,207,0.6394,0.061,0.5299,0.3862,0
8,208,0.9499,0.1416,0.885,0.6136,2
8,209,0.7808,0.0359,0.5051,0.4277,0
8,210,0.8836,0.0414,0.2414,0.4183,0
8,211,0.8363,0.1461,0.0707,0.4071,0
8,212,0.7582,0.1232,0.604,0.4733,0
8,213,0.742,0.0085,0.4075,0.3817,0
8,214,0.887,0.0739,0.5591,0.4962,1
8,215,0.6069,0.0626,0.0269,0.2732,0
8,216,0.7674,0.0691,0.1558,0.3658,0
8,217,0.7872,0.0786,0.3957,0.4255,0
8,218,0.7825,0.0296,0.0201,0.3289,0
8,219,0.8777,0.1962,0.8812,0.6058,2
8,220,0.7948,0.0917,0.1122,0.377,0
8,221,0.807,0.0183,0.406,0.4113,0
8,222,0.7218,0.0,0.4449,0.3777,0
8,223,0.9763,0.0882,0.5401,0.5338,1
8,224,0.6683,0.0918,0.3028,0.3646,0
8,225,0.7118,0.0908,0.1289,0.3468,0
8,226,0.7993,0.1556,0.2339,0.4287,0
8,227,0.7478,0.0668,0.1098,0.3478,0
8,228,0.8497,0.1353,0.1537,0.4247,0
8,229,0.6765,0.05,0.0349,0.2975,0
8,230,0.8283,0.0527,0.1071,0.3738,0
8,231,0.8052,0.1841,0.202,0.4361,0
8,232,0.6891,0.1551,0.0995,0.3576,0
8,233,0.8483,0.1407,0.1806,0.4318,0
8,234,0.7435,0.0302,0.3559,0.3806,0
8,235,0.8882,0.1534,0.0877,0.4342,0
8,236,0.5982,0.0338,0.4184,0.3365,0
8,237,0.8132,0.0685,0.2874,0.4102,0
8,238,0.8109,0.0,0.0218,0.3287,0
8,239,0.7493,0.1064,0.1006,0.3624,0
8,240,0.8098,0.1618,0.2731,0.4433,0
8,241,0.7785,0.1191,0.4368,0.4464,0
8,242,0.8355,0.0184,0.2207,0.3857,0
8,243,0.6162,0.0611,0.352,0.3413,0
8,244,0.7751,0.0216,0.4943,0.4176,0
8,245,0.8565,0.1358,0.5142,0.4998,1
8,246,0.7898,0.0847,0.4172,0.4332,0
8,247,0.6,0.0356,0.2869,0.3116,0
8,248,0.9503,0.1033,0.271,0.4757,0
8,249,0.6033,0.1042,0.2759,0.3382,0
8,250,0.9182,0.2282,0.5754,0.5737,1
8,251,0.797,0.1263,0.164,0.4021,0
8,252,0.8307,0.0434,0.1092,0.3715,0
8,253,0.542,0.1776,0.2259,0.333,0
8,254,0.9442,0.1182,0.2026,0.4655,0
8,255,1.0,0.0832,0.2353,0.4803,0
8,256,0.8371,0.0093,0.1639,0.3713,0
8,257,0.7259,0.1189,0.3877,0.4155,0
8,258,0.8555,0.0579,0.6197,0.4893,1
8,259,0.6635,0.0607,0.0,0.2897,0
8,260,0.8725,0.063,0.2353,0.4212,0
8,261,0.5248,0.0419,0.2807,0.2829,0
8,262,0.6184,0.0937,0.4383,0.3725,0
8,263,0.9363,0.0128,0.1251,0.4047,0
8,264,0.8356,0.022,0.0,0.343,0
8,265,0.7912,0.0183,0.5101,0.4258,0
8,266,0.842,0.0623,0.2067,0.403,0
8,267,0.6999,0.0936,0.0,0.3174,0
8,268,0.7474,0.0,0.4632,0.3916,0
8,269,0.7407,0.0845,0.419,0.4139,0
8,270,0.901,0.0,0.5355,0.4675,0
8,271,0.7359,0.101,0.5058,0.4359,0
8,272,0.82,0.1887,0.7122,0.5459,1
8,273,0.7216,0.118,0.1185,0.3595,0
8,274,0.8533,0.0,0.3084,0.403,0
8,275,0.8957,0.1359,0.2907,0.4708,0
8,276,0.8897,0.017,0.0531,0.3733,0
8,277,0.7563,0.0705,0.0894,0.3486,0
8,278,0.825,0.105,0.2062,0.4132,0
8,279,0.888,0.0609,0.4088,0.4613,0
8,280,0.7064,0.1193,0.425,0.4153,0
8,281,0.8592,0.0772,0.5665,0.4878,1
8,282,0.7746,0.1617,0.4136,0.4572,0
8,283,0.6428,0.0,0.4373,0.3446,0
8,284,0.727,0.0059,0.4148,0.3761,0
8,285,0.7935,0.0517,0.3108,0.4003,0
8,286,0.8144,0.0578,0.1773,0.3843,0
8,287,0.8012,0.0273,0.1448,0.3604,0
8,288,0.5726,0.074,0.1429,0.2872,0
8,289,0.8909,0.0501,0.1773,0.4119,0
8,290,0.5488,0.0418,0.2836,0.2929,0
8,291,0.6791,0.1298,0.3508,0.3937,0
8,292,0.5555,0.0909,0.0,0.2586,0
8,293,0.5267,0.0601,0.034,0.2415,0
8,294,0.7523,0.0996,0.4649,0.4337,0
8,295,0.745,0.092,0.2093,0.3767,0
8,296,0.6965,0.0595,0.0,0.3024,0
8,297,0.9829,0.1215,0.5078,0.5433,1
8,298,0.7504,0.095,0.3683,0.4118,0
8,299,0.8184,0.1843,0.0165,0.4044,0
8,300,0.7399,0.0392,0.21,0.3536,0
8,301,0.8969,0.0912,0.2516,0.4456,0
8,302,0.7784,0.0801,0.6247,0.4683,0
8,303,0.8308,0.0,0.2867,0.3897,0
8,304,0.7173,0.0428,0.4127,0.3866,0
8,305,0.8341,0.0207,0.5489,0.4517,0
8,306,0.8828,0.0702,0.4551,0.4722,0
8,307,0.903,0.0948,0.3521,0.4695,0
8,308,0.9834,0.1181,0.3207,0.5047,1
8,309,0.7247,0.0353,0.0972,0.3234,0
8,310,0.6916,0.0517,0.0,0.2973,0
8,311,0.8445,0.0729,0.2309,0.4131,0
8,312,0.8514,0.0469,0.0947,0.3783,0
8,313,0.6959,0.1131,0.1172,0.3471,0
8,314,0.5516,0.0652,0.0,0.2467,0
8,315,0.605,0.0,0.3615,0.3143,0
8,316,0.7503,0.1299,0.1279,0.3777,0
8,317,0.7071,0.0201,0.3887,0.3687,0
8,318,0.6594,0.0373,0.0,0.2787,0
8,319,0.6417,0.1254,0.4853,0.4039,0
8,320,0.8579,0.0,0.0714,0.3575,0
8,321,0.6413,0.1587,0.2317,0.3664,0
8,322,0.9299,0.0,0.1079,0.3935,0
8,323,1.0,0.0969,0.5958,0.5579,1
8,324,0.9233,0.0167,0.5318,0.4824,1
8,325,0.6664,0.0577,0.4991,0.3895,0
8,326,0.7131,0.0532,0.0827,0.3231,0
8,327,0.8967,0.1332,0.1593,0.4438,0
8,328,0.758,0.0779,0.3031,0.395,0
8,329,0.8471,0.0816,0.2473,0.4209,0
8,330,0.6687,0.1336,0.3025,0.3814,0
8,331,0.6822,0.0012,0.0721,0.2878,0
8,332,0.8371,0.0236,0.2884,0.402,0
8,333,0.6856,0.0119,0.1068,0.3004,0
8,334,0.8537,0.0391,0.5116,0.4594,0
8,335,0.6332,0.1657,0.0922,0.338,0
8,336,0.9838,0.0405,0.2866,0.467,0
8,337,0.6627,0.1116,0.105,0.3307,0
8,338,0.7712,0.1307,0.2522,0.4112,0
8,339,0.8405,0.043,0.5215,0.4577,0
8,340,0.7852,0.0024,0.2267,0.3603,0
8,341,0.6589,0.0845,0.4628,0.3899,0
8,342,0.7156,0.0597,0.2068,0.3515,0
8,343,0.9209,0.0236,0.1763,0.4131,0
8,344,0.8207,0.0253,0.011,0.3406,0
8,345,0.7865,0.1367,0.0495,0.3792,0
8,346,0.8559,0.0806,0.1721,0.409,0
8,347,0.8858,0.0707,0.174,0.4174,0
8,348,0.9528,0.0594,0.6582,0.5365,1
8,349,0.8025,0.1458,0.5848,0.4963,1
8,350,0.7876,0.1048,0.094,0.3758,0
9,1,0.6677,0.169,0.1554,0.3657,0
9,2,0.6145,0.1394,0.0788,0.3173,0
9,3,0.6454,0.037,0.1175,0.2965,0
9,4,0.6558,0.1836,0.4482,0.4254,0
9,5,0.8256,0.065,0.2704,0.4103,0
9,6,0.6169,0.0075,0.0801,0.2657,0
9,7,0.7865,0.0976,0.2977,0.4132,0
9,8,0.7094,0.0403,0.1678,0.3334,0
9,9,0.6318,0.0,0.2245,0.2976,0
9,10,0.6965,0.1045,0.4198,0.4044,0
9,11,0.8064,0.0398,0.5112,0.4407,0
9,12,0.589,0.0,0.0,0.2356,0
9,13,0.6178,0.1078,0.1242,0.3151,0
9,14,0.6749,0.0205,0.0338,0.2849,0
9,15,0.7007,0.1485,0.4731,0.4343,0
9,16,0.6037,0.0899,0.4669,0.3708,0
9,17,0.7265,0.1776,0.2205,0.4058,0
9,18,0.6304,0.0683,0.1757,0.3146,0
9,19,0.6228,0.0905,0.116,0.3085,0
9,20,0.539,0.0,0.1081,0.2372,0
9,21,0.5037,0.0,0.0545,0.2124,0
9,22,0.5739,0.0028,0.0896,0.2486,0
9,23,0.6327,0.1822,0.6286,0.4516,0
9,24,0.7439,0.1702,0.1634,0.3983,0
9,25,0.7787,0.0776,0.2034,0.3832,0
9,26,0.5979,0.0354,0.4716,0.3476,0
9,27,0.7917,0.0866,0.5676,0.4648,1
9,28,0.5953,0.0415,0.0034,0.2554,0
9,29,0.6718,0.077,0.0613,0.3118,0
9,30,0.7758,0.1426,0.2603,0.4195,0
9,31,0.6941,0.0327,0.634,0.4175,0
9,32,0.6172,0.2192,0.7585,0.4863,1
9,33,0.7221,0.1894,0.3097,0.4266,0
9,34,0.5888,0.0791,0.3357,0.3343,0
9,35,0.6036,0.0123,0.3807,0.3225,0
9,36,0.9087,0.1253,0.7447,0.5625,2
9,37,0.6671,0.0286,0.2444,0.3271,0
9,38,0.8829,0.085,0.6718,0.5215,1
9,39,0.6585,0.1867,0.6782,0.4737,1
9,40,0.8371,0.1328,0.2301,0.434,0
9,41,0.5922,0.0,0.1334,0.2636,0
9,42,0.6074,0.1098,0.2361,0.3341,0
9,43,0.6259,0.096,0.821,0.453,0
9,44,0.6353,0.0,0.0366,0.2614,0
9,45,0.8431,0.1027,0.2946,0.4373,0
9,46,0.622,0.0702,0.1517,0.3072,0
9,47,0.6639,0.0559,0.0873,0.3054,0
9,48,0.7148,0.0097,0.3499,0.3598,0
9,49,0.7044,0.0762,0.1466,0.3416,0
9,50,0.6859,0.0319,0.4228,0.3717,0
9,51,0.7026,0.1912,0.3881,0.4351,0
9,52,0.7071,0.1618,0.5684,0.4612,1
9,53,0.6155,0.0757,0.0492,0.2863,0
9,54,0.8008,0.1431,0.7183,0.5213,1
9,55,0.782,0.0447,0.3142,0.3935,0
9,56,0.5461,0.0439,0.2419,0.2844,0
9,57,0.594,0.1847,0.4985,0.4112,0
9,58,0.6192,0.0091,0.2095,0.2932,0
9,59,0.7848,0.0354,0.1689,0.3619,0
9,60,0.6646,0.0813,0.2832,0.355,0
9,61,0.8198,0.2496,0.6332,0.5544,2
9,62,0.6924,0.0242,0.0658,0.2998,0
9,63,0.5855,0.0328,0.0179,0.2509,0
9,64,0.962,0.0,0.2465,0.4341,0
9,65,0.7829,0.0311,0.1843,0.3625,0
9,66,0.5753,0.1524,0.3371,0.3585,0
9,67,0.6433,0.1481,0.2203,0.3606,0
9,68,0.6213,0.0673,0.0413,0.2837,0
9,69,0.5663,0.1159,0.3203,0.3369,0
9,70,0.6662,0.0725,0.0732,0.3101,0
9,71,0.6567,0.0155,0.2227,0.3134,0
9,72,0.7529,0.0,0.3314,0.3675,0
9,73,0.6347,0.0274,0.1817,0.3012,0
9,74,0.6353,0.1101,0.0,0.2982,0
9,75,0.5167,0.0715,0.4533,0.3259,0
9,76,0.5531,0.2318,0.7424,0.4624,1
9,77,0.5743,0.0,0.4277,0.3152,0
9,78,0.7449,0.0798,0.2872,0.3873,0
9,79,0.5814,0.0102,0.0425,0.2451,0
9,80,0.5099,0.173,0.3521,0.3436,0
9,81,0.6136,0.0343,0.1189,0.2829,0
9,82,0.6537,0.0213,0.2513,0.3203,0
9,83,0.6586,0.1202,0.156,0.3427,0
9,84,0.7318,0.0329,0.2113,0.3481,0
9,85,0.6837,0.0901,0.2129,0.3521,0
9,86,0.6074,0.1087,0.1963,0.3257,0
9,87,0.5921,0.1217,0.2354,0.3326,0
9,88,0.62,0.0,0.5815,0.3643,0
9,89,0.6774,0.1572,0.1677,0.3674,0
9,90,0.8303,0.0836,0.5297,0.4715,1
9,91,0.7374,0.0073,0.0549,0.3089,0
9,92,0.7708,0.0213,0.3062,0.3781,0
9,93,0.7162,0.109,0.1175,0.3536,0
9,94,0.7524,0.0945,0.5188,0.4425,0
9,95,0.7394,0.1021,0.5607,0.4487,0
9,96,0.5357,0.1291,0.3984,0.3456,0
9,97,0.5087,0.0038,0.0687,0.2187,0
9,98,0.5594,0.0,0.0414,0.232,0
9,99,0.6093,0.1317,0.3739,0.3712,0
9,100,0.7096,0.0672,0.591,0.4289,0
9,101,0.657,0.0,0.1483,0.2924,0
9,102,0.6872,0.1336,0.4085,0.41,0
9,103,0.8107,0.0128,0.3295,0.3953,0
9,104,0.6194,0.0848,0.1717,0.316,0
9,105,0.7076,0.0272,0.1723,0.3284,0
9,106,0.6775,0.0401,0.038,0.2946,0
9,107,0.6462,0.1296,0.5737,0.425,0
9,108,0.7724,0.0495,0.0407,0.3369,0
9,109,0.5046,0.191,0.2188,0.322,0
